Date,Open,High,Low,Close,Adj Close,Volume,Days to Next Earnings,Previous Reported EPS,Previous Surprise Earning,Close_Open Prev_Next Day %,5_day_avg,10_day_avg,20_day_avg,daily_return,Bollinger_Upper,Bollinger_Lower,RSI,MACD,Signal_Line,Historical_Volatility,OpenVolume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj_Close,AMD_Volume,AMD_Close_Open Prev_Next Day %,AMD_Daily_Return,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,NASDAQ_Volume,NASDAQ_Close_Open Prev_Next Day %,NASDAQ_Daily_Return,Stock rise for the next day?
2012-05-18,3.17,3.185,3.005,3.02,2.770627,56728800,83,0.03,+4.69,0.16556291390728123,3.1800000000000006,3.16675,3.198,-4.5059288537549484,3.3697295915998025,3.0262704084001975,36.781609195402304,-0.09289608911771774,-0.10074243472275093,2.306038731911212,179830296.0,6.19,6.29,6.0,6.01,6.01,14979900,1.4975041597337746,-1.9575856443719397,2814.429932,2827.280029,2774.449951,2778.790039,2778.790039,2692450000,0.1353110507533371,-1.2403606201043083,True
2012-05-21,3.025,3.0875,3.005,3.0725,2.818791,41626000,80,0.03,+4.69,-0.08136696501220332,3.1380000000000003,3.1622500000000002,3.1862500000000002,1.738410596026485,3.358590696844734,3.0139093031552666,36.41618497109825,-0.09465899617468398,-0.09952574701313754,2.3341419381045427,125918650.0,6.1,6.34,6.06,6.3,6.3,16378200,-2.0634920634920615,4.825291181364388,2782.550049,2848.830078,2774.76001,2847.209961,2847.209961,1870420000,0.2339186814891842,2.462219924489939,False
2012-05-22,3.07,3.075,2.99,3.035,2.784388,41014000,79,0.03,+4.69,-1.0708401976935813,3.095,3.15425,3.17775,-1.2205044751830596,3.3625179910746708,2.9929820089253294,39.00928792569661,-0.09795290915464605,-0.09921117944143926,2.334594254685426,125912980.0,6.17,6.27,6.08,6.16,6.16,12600900,-2.9220779220779174,-2.2222222222222143,2853.870117,2867.340088,2823.219971,2839.080078,2839.080078,1861850000,-0.2433941914335787,-0.28553858378412844,True
2012-05-23,3.0025,3.115,2.9575,3.11,2.853195,49600000,78,0.03,+4.69,0.5627009646302273,3.08,3.1525000000000003,3.1697499999999996,2.471169686985175,3.3515313898166235,2.987968610183376,47.12990936555889,-0.09343443175541832,-0.09805582990423507,2.326985288777615,148924000.0,5.98,6.08,5.89,6.08,6.08,19700000,0.1644736842105228,-1.2987012987012991,2832.169922,2855.350098,2795.5,2850.120117,2850.120117,1929640000,0.22560214082373736,0.38885972556916837,False
2012-05-24,3.1275,3.1325,3.005,3.0275,2.777507,52042000,77,0.03,+4.69,-0.08257638315441608,3.053,3.14475,3.1575,-2.6527331189710623,3.3431071119312286,2.971892888068772,47.70642201834862,-0.0954107308670733,-0.09752681009680272,2.335343860310835,162761355.0,6.09,6.1,5.96,6.02,6.02,9713100,0.0,-0.9868421052631637,2856.550049,2858.23999,2817.620117,2839.379883,2839.379883,1750290000,0.012682593201283551,-0.3768344336064322,True
2012-05-25,3.025,3.125,3.025,3.1,2.844019,39175200,76,0.03,+4.69,1.6129032258064457,3.069,3.1245,3.1502499999999998,2.3947151114781295,3.3327682038490756,2.967731796150924,48.95522388059701,-0.09008833580222042,-0.09603911523788627,2.4096507541612193,118504980.0,6.02,6.22,5.99,6.22,6.22,10026500,0.16077170418007516,3.322259136212624,2839.73999,2846.310059,2829.76001,2837.530029,2837.530029,1282680000,0.5547074687892198,-0.06514992978133849,True
2012-05-29,3.15,3.2,3.1375,3.18,2.917414,31000000,72,0.03,+4.69,-1.1006289308176145,3.0905,3.11425,3.14675,2.580645161290329,3.3238174863894905,2.9696825136105094,53.55191256830601,-0.07850995407560113,-0.09253328300542926,2.4809183226997082,97650000.0,6.23,6.46,6.22,6.46,6.46,16984800,-1.7027863777089833,3.8585209003215493,2853.27002,2882.830078,2846.679932,2870.98999,2870.98999,221430000,-0.8261947997944814,1.1791931947163103,False
2012-05-30,3.145,3.1675,3.0875,3.1425,2.883011,37979200,71,0.03,+4.69,0.0,3.112,3.1035,3.1385,-1.1792452830188704,3.2985937225485418,2.9784062774514584,50.797872340425535,-0.07153532504106375,-0.08833369141255618,2.492008040180548,119444584.0,6.35,6.39,6.15,6.15,6.15,18305600,-0.4878048780487845,-4.7987616099071095,2847.27002,2847.27002,2825.639893,2837.360107,2837.360107,1671040000,0.0003527927236049512,-1.1713688698719582,False
2012-05-31,3.1425,3.155,3.0675,3.1075,2.850901,35819200,70,0.03,+4.69,-2.0917135961383733,3.1115,3.0957500000000002,3.1332500000000003,-1.1137629276054106,3.2899772186063436,2.976522781393657,50.131233595800516,-0.06804767750641405,-0.08427648863132775,2.46132982576435,112561836.0,6.12,6.14,5.93,6.08,6.08,19844100,-2.960526315789469,-1.1382113821138296,2837.370117,2842.429932,2801.959961,2827.340088,2827.340088,2180130000,-0.6087065745307629,-0.35314583352602513,False
2012-06-01,3.0425,3.0725,2.99,2.995,2.74769,44098400,69,0.03,+4.69,0.5008347245408908,3.105,3.0789999999999997,3.125125,-3.620273531777951,3.293010260001478,2.9572397399985224,32.27665706051873,-0.07351407698774048,-0.0821240063026103,2.505911175919718,134169382.0,5.9,5.9,5.63,5.73,5.73,25558000,0.5235602094240727,-5.756578947368418,2810.129883,2810.129883,2747.23999,2747.47998,2747.47998,1966370000,0.00473623105344346,-2.8245667487596493,False
2012-06-04,3.01,3.0275,2.9075,2.9325,2.690351,43285600,66,0.03,+4.69,-0.5115089514066539,3.0715,3.07025,3.1185,-2.086811352253759,3.305719263514806,2.9312807364851943,30.76923076923076,-0.08194485633080006,-0.08208817630824826,2.517748918277923,130289655.99999999,5.76,5.83,5.52,5.63,5.63,15576200,0.5328596802841963,-1.7452006980802848,2747.610107,2769.929932,2726.679932,2760.01001,2760.01001,1755750000,-0.3862272948785456,0.4560553704198389,True
2012-06-05,2.9175,3.025,2.9175,3.0175,2.768333,36522400,65,0.03,+4.69,0.7456503728251852,3.039,3.06475,3.1135,2.898550724637672,3.3060958408018815,2.920904159198119,37.92207792207792,-0.0808356964846979,-0.0818376803435382,2.537027776590441,106554102.0,5.66,5.84,5.64,5.83,5.83,12256100,1.3722126929674112,3.5523978685612745,2749.350098,2781.969971,2749.340088,2778.110107,2778.110107,1625600000,0.6522373952833431,0.6557982374853832,True
2012-06-06,3.04,3.105,3.0175,3.0975,2.841727,36896800,64,0.03,+4.69,1.4527845036319589,3.0300000000000002,3.071,3.112625,2.6512013256006606,3.305351114635782,2.919898885364218,45.52429667519182,-0.07266372570516255,-0.08000288941586306,2.577456195496078,112166272.0,5.91,6.1,5.91,6.02,6.02,13460500,1.328903654485051,3.2590051457976,2796.22998,2844.719971,2796.22998,2844.719971,2844.719971,1761050000,0.9607299937642951,2.3976682505190583,False
2012-06-07,3.1425,3.16,2.97,2.9725,2.727048,52678000,63,0.03,+4.69,0.33641715727501387,3.003,3.0572500000000002,3.1048750000000003,-4.035512510088779,3.3073041623974166,2.902445837602584,41.20370370370371,-0.07540461782142227,-0.0790832350969749,2.7240178387441025,165540615.0,6.1,6.14,5.72,5.76,5.76,17451300,-0.5208333333333223,-4.318936877076407,2872.050049,2873.590088,2827.820068,2831.02002,2831.02002,1655370000,-0.25432359888433215,-0.48159225300422603,True
2012-06-08,2.9825,3.04,2.9775,3.03,2.7798,37030800,62,0.03,+4.69,3.217821782178223,3.0100000000000002,3.0575,3.101125,1.9343986543313596,3.3063044785559663,2.895945521444034,50.50251256281406,-0.07210583394873238,-0.0776877548673264,2.7608842683981796,110444361.0,5.73,5.92,5.71,5.91,5.91,7580800,1.6920473773265592,2.604166666666674,2823.820068,2860.939941,2814.800049,2858.419922,2858.419922,1390260000,0.8420759950189008,0.9678455753202364,False
2012-06-11,3.1275,3.1825,3.0575,3.065,2.81191,83908000,59,0.03,+4.69,1.1419249592169702,3.0365,3.0540000000000003,3.0892500000000003,1.1551155115511635,3.271574897971991,2.9069251020280094,49.616368286445024,-0.06590757497213762,-0.07533171888828866,2.770637682525731,262422270.0,6.01,6.02,5.68,5.69,5.69,11840200,1.2302284710017468,-3.7225042301184397,2882.48999,2882.959961,2806.899902,2809.72998,2809.72998,1480220000,0.21746246235376165,-1.7033866026910482,True
2012-06-12,3.1,3.1575,3.095,3.1275,2.869249,49612800,58,0.03,+4.69,-0.07993605115907104,3.0585,3.0487499999999996,3.0815,2.0391517128874437,3.2409843664982185,2.9220156335017817,54.61346633416457,-0.05531455070304325,-0.07132828525123958,2.409563313599552,153799680.0,5.76,5.92,5.75,5.91,5.91,12517400,-0.3384094754653208,3.866432337434089,2815.840088,2843.669922,2802.379883,2843.070068,2843.070068,1594310000,-0.17410583916710054,1.1865940228177996,False
2012-06-13,3.125,3.1325,3.03,3.045,2.793562,49427600,57,0.03,+4.69,-0.16420361247947104,3.048,3.039,3.07125,-2.6378896882494063,3.210160232276176,2.932339767723824,46.78217821782179,-0.05296600404545648,-0.06765582901008296,2.4655174819631327,154461250.0,5.89,5.95,5.75,5.76,5.76,12585700,-0.1736111111111074,-2.5380710659898553,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000,0.07165858076588855,-0.8603362004794612,False
2012-06-14,3.04,3.065,2.9775,3.0075,2.759159,58988400,56,0.03,+4.69,0.7481296758104726,3.055,3.029,3.0623750000000003,-1.2315270935960632,3.19312662271095,2.9316233772890508,48.96373056994818,-0.0535138264186239,-0.06482742849179116,2.469319635916919,179324736.0,5.75,5.81,5.7,5.76,5.76,8485800,0.1736111111111074,0.0,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000,0.1082322549061285,0.6286776222079293,True
2012-06-15,3.03,3.075,3.0025,3.0725,2.818791,38528800,55,0.03,+4.69,-0.7323026851098443,3.0635000000000003,3.03675,3.057875,2.1612635078969156,3.1800297228527423,2.935720277147258,48.5639686684073,-0.04814800262075103,-0.06149154331758313,2.4962159887479074,116742263.99999999,5.77,5.88,5.73,5.87,5.87,9292400,-0.34071550255537414,1.909722222222232,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000,-0.01079291961540586,1.285815472708185,True
2012-06-18,3.05,3.125,3.025,3.1,2.844019,30442400,52,0.03,+4.69,4.112903225806449,3.0705,3.0535,3.061875,0.8950366151342593,3.1840469560355262,2.939703043964474,45.58011049723757,-0.04120158223642534,-0.05743355110135157,2.502540434714396,92849320.0,5.85,6.0,5.8,5.93,5.93,11950000,0.0,1.0221465076660996,2872.48999,2903.030029,2853.860107,2895.330078,2895.330078,1586190000,0.5021893396708594,0.7842532935016688,True
2012-06-19,3.2275,3.3575,3.2125,3.31,3.03668,96047600,51,0.03,+4.69,0.9818731117824698,3.107,3.08275,3.0737499999999995,6.774193548387086,3.2388855105407304,2.9086144894592687,57.77262180974477,-0.018537559630626976,-0.049654352807206655,2.7041383494136895,309993629.0,5.93,6.0,5.8,5.81,5.81,21247800,1.0327022375215231,-2.02360876897133,2909.870117,2940.22998,2908.449951,2929.76001,2929.76001,1835480000,0.10922229087289835,1.1891539504118587,True
2012-06-20,3.3425,3.425,3.3225,3.3625,3.084845,97272000,50,0.03,+4.69,-0.07434944237918058,3.1704999999999997,3.10925,3.090125,1.5861027190332333,3.2983978157703686,2.8818521842296314,61.64383561643835,0.0036184416660027807,-0.03899979391256477,2.7007745257675033,325131660.0,5.87,6.09,5.79,6.06,6.06,23323500,-0.33003300330032304,4.302925989672968,2932.959961,2942.280029,2910.0,2930.449951,2930.449951,1563080000,-0.044363460278729894,0.02354940328372912,False
2012-06-21,3.36,3.36,3.2025,3.21,2.944937,51637600,49,0.03,+4.69,1.2461059190031165,3.211,3.133,3.0951250000000003,-4.535315985130106,3.3101003657845047,2.880149634215496,59.471365638766514,0.00877065417286671,-0.029445704295478478,2.894150279736994,173502336.0,6.04,6.04,5.71,5.72,5.72,17212000,0.8741258741258711,-5.610561056105611,2929.149902,2930.929932,2857.100098,2859.090088,2859.090088,1822200000,0.2476254256455636,-2.435116251538405,False
2012-06-22,3.25,3.2875,3.205,3.25,2.981635,86536000,48,0.03,+4.69,0.07692307692307529,3.2464999999999997,3.1550000000000002,3.10625,1.2461059190031154,3.329364910208486,2.8831350897915144,64.26966292134831,0.015898220619293912,-0.020376919312524,2.8604991905978814,281242000.0,5.77,5.82,5.63,5.73,5.73,15918900,-1.570680628272264,0.17482517482518833,2866.169922,2894.350098,2863.929932,2892.419922,2892.419922,3544010000,-0.9863723031015693,1.1657496956773095,False
2012-06-25,3.2525,3.2625,3.135,3.1475,2.887599,49461600,45,0.03,+4.69,0.5559968228753001,3.2560000000000002,3.16325,3.1086250000000004,-3.1538461538461515,3.33246984170367,2.884780158296331,55.752212389380524,0.013124681845192665,-0.013676599080980668,2.887872872798394,160873854.0,5.64,5.64,5.38,5.41,5.41,17470300,0.5545286506469547,-5.584642233856895,2863.889893,2863.889893,2829.22998,2836.159912,2836.159912,1514430000,0.32579227852791237,-1.9450844454527938,True
2012-06-26,3.165,3.205,3.12,3.1825,2.919707,43715200,44,0.03,+4.69,0.0785545954438318,3.2305,3.16875,3.1087499999999997,1.1119936457506086,3.3327653895077036,2.8847346104922957,53.917050691244235,0.013594135149298747,-0.008222452234924784,2.8530387936244193,138358608.0,5.44,5.5,5.39,5.44,5.44,10162500,0.5514705882352824,0.5545286506469571,2845.399902,2862.149902,2832.02002,2854.060059,2854.060059,1623160000,0.2827489202461858,0.631140258497509,True
2012-06-27,3.185,3.3075,3.185,3.285,3.013745,50606400,43,0.03,+4.69,-0.9132420091324277,3.215,3.1927499999999998,3.115875,3.220738413197166,3.353086181726935,2.878663818273065,64.70588235294119,0.021983659702096592,-0.0021812298475205093,2.8834080736712426,161181384.0,5.47,5.53,5.4,5.5,5.5,8999200,-0.909090909090906,1.1029411764705843,2862.129883,2882.399902,2860.129883,2875.320068,2875.320068,1668580000,-0.7453144169409374,0.7449040510888683,True
2012-06-28,3.255,3.33,3.2275,3.31,3.03668,54589600,42,0.03,+4.69,2.3413897280966807,3.2350000000000003,3.223,3.126,0.7610350076103556,3.378500130275059,2.8734998697249408,63.59223300970875,0.030300424981899887,0.004315101118363571,2.8682420600496954,177689148.0,5.45,5.47,5.32,5.41,5.41,11533600,3.3271719038816956,-1.6363636363636358,2853.889893,2855.73999,2818.189941,2849.48999,2849.48999,1795850000,1.8582255486358124,-0.8983374855365822,True
2012-06-29,3.3875,3.4625,3.385,3.455,3.169707,61650800,41,0.03,+4.69,0.5065123010130267,3.276,3.2612500000000004,3.149,4.380664652567967,3.4330839386695016,2.8649160613304985,67.10526315789474,0.04803805675403172,0.0130596922454972,2.982434703024194,208842085.0,5.59,5.73,5.58,5.73,5.73,20948600,0.3490401396160484,5.914972273567476,2902.439941,2935.129883,2895.600098,2935.050049,2935.050049,2021190000,0.11447378899534849,3.0026446592289924,False
2012-07-02,3.4725,3.475,3.335,3.3625,3.084845,58168400,38,0.03,+4.69,0.0,3.319,3.2875,3.1705,-2.677279305354563,3.450653153601985,2.8903468463980153,60.04273504273503,0.05400870208257924,0.02124949421291361,2.923040713503731,201989769.0,5.75,5.78,5.66,5.75,5.75,11159600,0.5217391304347869,0.3490401396160525,2938.409912,2951.22998,2925.709961,2951.22998,2951.22998,1845240000,-0.014228677630882515,0.5512659317517432,True
2012-07-03,3.3625,3.4575,3.36,3.45,3.165119,21928400,37,0.03,+4.69,-0.6521739130434772,3.3725,3.3015,3.192125,2.602230483271395,3.4888318152401996,2.8954181847598,67.23404255319149,0.06505113130485896,0.030009821631302683,2.8869534256222704,73734245.0,5.78,6.08,5.77,6.03,6.03,11319400,-3.814262023217254,4.869565217391303,2950.810059,2976.080078,2948.399902,2976.080078,2976.080078,1009330000,-0.1918618064819431,0.8420251274351642,False
2012-07-05,3.4275,3.4425,3.3625,3.415,3.133009,28007600,35,0.03,+4.69,-0.7320644216691043,3.3985,3.30675,3.2079999999999997,-1.0144927536231974,3.517105670910339,2.8988943290896603,67.3773987206823,0.07016926096556464,0.03804170949815508,2.8720935694773075,95996049.0,5.8,5.98,5.79,5.88,5.88,13359900,-1.360544217687076,-2.4875621890547372,2970.370117,2987.939941,2958.300049,2976.120117,2976.120117,1423990000,-0.7029341954479952,0.0013453603045165963,False
2012-07-06,3.39,3.4,3.3125,3.35,3.073376,38276000,34,0.03,+4.69,-0.5970149253731348,3.4065000000000003,3.3207500000000003,3.2268749999999997,-1.9033674963396807,3.5211800467215526,2.932569953278447,61.833688699360344,0.06819435672861784,0.04407223894424764,2.8837889346285857,129755640.0,5.8,5.83,5.68,5.75,5.75,9952400,-1.0434782608695583,-2.2108843537414935,2955.199951,2957.5,2921.370117,2937.330078,2937.330078,1437420000,-0.09668943988527541,-1.3033761231082686,False
2012-07-09,3.33,3.345,3.2775,3.305,3.032093,30633600,31,0.03,+4.69,-1.0590015128593084,3.3765,3.3262500000000004,3.240625,-1.3432835820895495,3.521595475128968,2.959654524871032,58.613445378151255,0.062280179828120286,0.04771382712102217,2.7319718741010424,102009888.0,5.69,5.78,5.61,5.62,5.62,13565900,-9.608540925266905,-2.260869565217394,2934.48999,2942.98999,2919.040039,2931.77002,2931.77002,1455500000,0.4632040681008109,-0.18928951981405095,False
2012-07-10,3.27,3.3675,3.18,3.205,2.94035,51202800,30,0.03,+4.69,0.3120124804992133,3.345,3.332,3.247625,-3.0257186081694476,3.5169051075372106,2.9783448924627898,45.1388888888889,0.0489596118311133,0.047962984063040406,2.8185679465610143,167433156.0,5.08,5.4,4.95,4.99,4.99,75490100,0.6012024048096064,-11.209964412811392,2945.350098,2953.469971,2891.419922,2902.330078,2902.330078,1725730000,-0.12266206476601957,-1.004169556246437,False
2012-07-11,3.215,3.255,3.1375,3.1525,2.892185,48521600,29,0.03,+4.69,-1.1102299762093482,3.2855000000000003,3.3289999999999997,3.2488750000000004,-1.6380655226209129,3.5160309518914774,2.9817190481085234,40.277777777777786,0.033777290900910195,0.04512584543061437,2.8422646597361187,155996944.0,5.02,5.04,4.86,4.89,4.89,16155500,-0.8179959100204507,-2.0040080160320772,2898.77002,2905.51001,2866.530029,2887.97998,2887.97998,1635120000,-0.7236858338609435,-0.49443370031463374,False
2012-07-12,3.1175,3.1225,3.0725,3.1,2.844019,47216000,28,0.03,+4.69,0.08064516129032086,3.2225,3.3105,3.2516249999999998,-1.6653449643140306,3.510962592418777,2.9922874075812227,44.38775510204083,0.017309349535071128,0.03956254625150572,2.835555327090692,147195880.0,4.85,4.96,4.81,4.88,4.88,19891400,0.20491803278688087,-0.2044989775051076,2867.080078,2876.320068,2837.719971,2866.189941,2866.189941,1719460000,0.2745846633337208,-0.7545079658066056,True
2012-07-13,3.1025,3.155,3.0825,3.14,2.880718,32426000,27,0.03,+4.69,-0.6369426751592362,3.1805,3.2935000000000003,3.2582499999999994,1.2903225806451646,3.4973057081067305,3.0191942918932684,44.38775510204083,0.0074007419175603495,0.03313018538471665,2.7821898649942667,100601665.0,4.89,4.95,4.83,4.9,4.9,15546400,-1.0204081632653206,0.4098360655737876,2874.060059,2913.280029,2873.389893,2908.469971,2908.469971,1373620000,-0.18703792902250918,1.47513008105975,True
2012-07-16,3.12,3.175,3.09,3.15,2.889892,33446000,24,0.03,+4.69,0.31746031746032477,3.1495,3.2630000000000003,3.262125,0.31847133757960666,3.4907897454001984,3.033460254599802,50.14084507042253,0.0003509696597667755,0.026574342239726673,2.763285177164824,104351520.0,4.85,4.87,4.74,4.83,4.83,14791700,0.41407867494823136,-1.4285714285714346,2903.030029,2910.199951,2888.01001,2896.939941,2896.939941,1414470000,0.501219227727163,-0.39642939810156097,False
2012-07-17,3.16,3.1775,3.04,3.0925,2.83714,44747600,23,0.03,+4.69,-0.24252223120452193,3.1270000000000002,3.2359999999999998,3.26175,-1.82539682539683,3.491555982239688,3.031944017760312,45.05494505494504,-0.00976325042437054,0.01930682370690723,2.762843783941946,141402416.0,4.85,4.93,4.71,4.87,4.87,14273200,-0.8213552361396311,0.8281573498964745,2911.459961,2916.610107,2871.649902,2910.040039,2910.040039,1774160000,-0.19931165627511643,0.45220468034548045,True
2012-07-18,3.085,3.31,3.07,3.265,2.995396,61600800,22,0.03,+4.69,0.6891271056661551,3.1495,3.2175000000000002,3.2595,5.5780113177041235,3.488195384620748,3.0308046153792523,48.97959183673469,-0.0038155510552551064,0.014682348754474765,3.0108836521276845,190038468.0,4.83,5.02,4.76,4.89,4.89,15849900,0.8179959100204507,0.4106776180698102,2904.23999,2951.300049,2902.949951,2942.600098,2942.600098,1817040000,0.6494210005970078,1.1188869762489118,True
2012-07-19,3.2875,3.34,3.265,3.2975,3.025212,40303600,21,0.03,+4.69,-0.6065200909780143,3.189,3.2057500000000005,3.25625,0.9954058192955584,3.480588208021751,3.0319117919782492,49.36708860759493,0.003480402023742002,0.012441959408328212,2.628400617509349,132498085.0,4.93,5.07,4.82,4.86,4.86,27598400,-4.938271604938276,-0.6134969325153228,2961.709961,2976.219971,2952.419922,2965.899902,2965.899902,1735920000,-0.29939924789815714,0.7918100735412992,False
